id,región,region2,distrito,nombre,nombre_largo,lista,partido,partido_largo,fuente,fecha,link,link2,sexo
750,Valparaíso,5,6,Ramón Jara,Ramón Jara,Chile Vamos,EVO,EVO,Interno,27-12-2020,.,.,0
751,Valparaíso,5,6,Samira Chahuán,Samira Chahuán,Chile Vamos,EVO,EVO,Interno,27-12-2020,.,.,1
752,Valparaíso,5,6,Yarelia Castañeda,Yarelia Castañeda,Chile Vamos,EVO,EVO,Interno,27-12-2020,.,.,1
57,Valparaíso,5,6,Francisca Desbordes,Francisca Desbordes,Chile Vamos,RN,RN,La Tercera,16-10-2020,https://www.latercera.com/politica/noticia/hijas-de-pinera-y-desbordes-y-dos-subsecretarios-las-cartas-de-rn-para-la-convencion-constitucional/5V2FTWH5L5A7JNIFJIV7QKRPMQ/,.,1
436,Valparaíso,5,6,Ricardo Ibáñez,Ricardo Ibáñez,Chile Vamos,RN,RN,La Tercera,13-12-2020,https://www.latercera.com/la-tercera-domingo/noticia/convencionales-las-estrategias-y-enredos-para-definir-candidaturas/LCC4YY535ZHR3N33PDWEESOADY/,.,0
576,Valparaíso,5,6,Hugo Clobares,Hugo Clobares,del Pueblo,IND,IND,Lista del Pueblo,,https://lalistadelpueblo.cl/?fbclid=IwAR3sXEcN9bugUKnDt9VvR4AX26-a9M_NdIKWNKXZDBHSitvrs5ULLsUHxpA#!/-candidatos-zona-norte/?ancla=Zona+Norte+Chico,.,0
1307,Valparaíso,5,6,Matías Gazmuri,Matías Gazmuri,Frente Amplio,COM,COM,Comunes,23-12-2020,https://www.partidocomunes.cl/actualidad/noticias/partido-comunes-present%C3%B3-candidaturas-para-la-convenci%C3%B3n-constitucional,.,0
47,Valparaíso,5,6,Patricia Mix,Patricia Mix,Frente Amplio,COM,COM,Emol,25-10-2020,https://www.emol.com/noticias/Nacional/2020/10/25/1001647/Candidatos-Convencion-Plebiscito.html,.,1
38,Valparaíso,5,6,Bárbara Astudillo,Bárbara Astudillo,Frente Amplio,CS,CS,DM twitter,.,.,.,1
37,Valparaíso,5,6,Joan Zuñiga,Joan Zuñiga,Frente Amplio,CS,CS,DM twitter,03-11-2020,,,0
1090,Valparaíso,5,6,Mariela Serey,Mariela Serey,Frente Amplio,CS-IND,CS-IND,El Desconcierto,19-12-2020,https://www.eldesconcierto.cl/nacional/2020/12/19/profesora-y-activista-mariela-serey-lanza-su-candidatura-a-constituyente-por-la-region-de-valparaiso.html,.,1
46,Valparaíso,5,6,Alejandra Toledo,Alejandra Toledo,Frente Amplio,RD,RD,Interno,.,.,.,1
1169,Valparaíso,5,6,Alejandro Godoy,Alejandro Godoy,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
996,Valparaíso,5,6,Alex Blanco,Alex Blanco,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,0
1170,Valparaíso,5,6,Camila Calderón M.,Camila Calderón M.,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1171,Valparaíso,5,6,Carlos Alarcón,Carlos Alarcón,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1172,Valparaíso,5,6,Carmen Aguilera,Carmen Aguilera,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1173,Valparaíso,5,6,Eliam Chávez,Eliam Chávez,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1174,Valparaíso,5,6,Evelyn Farias,Evelyn Farias,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1175,Valparaíso,5,6,Gerry Valenzuela,Gerry Valenzuela,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
981,Valparaíso,5,6,Gloria Hernández,Gloria Hernández,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,1
1176,Valparaíso,5,6,Gloria Morales,Gloria Morales,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1177,Valparaíso,5,6,Gonzalo Alonzo,Gonzalo Alonzo,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1178,Valparaíso,5,6,Guillermo Miranda,Guillermo Miranda,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1179,Valparaíso,5,6,Jorge Mardones,Jorge Mardones,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
984,Valparaíso,5,6,Jorge Velásquez,Jorge Velásquez,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,0
992,Valparaíso,5,6,Katherine Alarcón,Katherine Alarcón,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,1
1180,Valparaíso,5,6,Kattia Moya,Kattia Moya,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1181,Valparaíso,5,6,Luis Cabrera M.,Luis Cabrera M.,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1182,Valparaíso,5,6,Mauricio Herrera,Mauricio Herrera,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1183,Valparaíso,5,6,Miguel A. Flores,Miguel A. Flores,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
993,Valparaíso,5,6,Mónica Saavedra,Mónica Saavedra,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,1
989,Valparaíso,5,6,Nancy Camus,Nancy Camus,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,1
990,Valparaíso,5,6,Patricio Cautivo,Patricio Cautivo,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,0
1184,Valparaíso,5,6,Robinson Riveros,Robinson Riveros,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1185,Valparaíso,5,6,Rodrigo Córdova,Rodrigo Córdova,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
985,Valparaíso,5,6,Valeria Retamales,Valeria Retamales,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,1
1186,Valparaíso,5,6,Vinka Arancibia,Vinka Arancibia,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
544,Valparaíso,5,6,Alexandra Pérez,Alexandra Pérez,Independiente,IND,IND,SERVEL,18-12-2020,.,.,1
543,Valparaíso,5,6,Alexis García,Alexis García,Independiente,IND,IND,SERVEL,18-12-2020,.,.,0
540,Valparaíso,5,6,Cristóbal Andrade,Cristóbal Andrade,Independiente,IND,IND,SERVEL,18-12-2020,.,.,0
546,Valparaíso,5,6,Diana Saavedra,Diana Saavedra,Independiente,IND,IND,SERVEL,18-12-2020,.,.,1
988,Valparaíso,5,6,Eduardo Jara,Eduardo Jara,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
987,Valparaíso,5,6,Francisca Olivares,Francisca Olivares,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
45,Valparaíso,5,6,Gabriel Villalobos,Gabriel Villalobos,Independiente,IND,IND,No Neutrales,,,,0
998,Valparaíso,5,6,Julio Jeraldino,Julio Jeraldino,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
542,Valparaíso,5,6,Lissette Vergara,Lissette Vergara,Independiente,IND,IND,SERVEL,18-12-2020,.,.,1
545,Valparaíso,5,6,Lorena Vicencio,Lorena Vicencio,Independiente,IND,IND,SERVEL,18-12-2020,.,.,1
982,Valparaíso,5,6,Miguel Flores,Miguel Flores,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
983,Valparaíso,5,6,Mónica Cortés,Mónica Cortés,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
995,Valparaíso,5,6,Nelson Palacios,Nelson Palacios,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
997,Valparaíso,5,6,Octavio Tapia,Octavio Tapia,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
991,Valparaíso,5,6,Raúl Andrade,Raúl Andrade,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
541,Valparaíso,5,6,Rubén Miranda,Rubén Miranda,Independiente,IND,IND,SERVEL,18-12-2020,.,.,0
539,Valparaíso,5,6,Rubén Sepúlveda,Rubén Sepúlveda,Independiente,IND,IND,SERVEL,18-12-2020,.,.,0
994,Valparaíso,5,6,Valeria Marín,Valeria Marín,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
986,Valparaíso,5,6,Viviana Zamorano,Viviana Zamorano,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
738,Valparaíso,5,6,Daniela Albornoz,Daniela Albornoz,Movimientos Sociales,IND,IND,Interno,.,.,.,1
1187,Valparaíso,5,6,Hernán Ramírez,Hernán Ramírez,Movimientos Sociales,IND,IND,Instagram,04-01-2021,.,.,0
1190,Valparaíso,5,6,Janis Meneses,Janis Meneses,Movimientos Sociales,IND,IND,Instagram,04-01-2021,.,.,1
1188,Valparaíso,5,6,Mathías Martínez,Mathías Martínez,Movimientos Sociales,IND,IND,Instagram,04-01-2021,.,.,0
739,Valparaíso,5,6,Mirna Humeres,Mirna Humeres Grenett,Movimientos Sociales,IND,IND,Interno,.,https://m.facebook.com/story.php?story_fbid=10223712898908440&id=1171852658,.,1
1189,Valparaíso,5,6,Romina López,Romina López,Movimientos Sociales,IND,IND,Instagram,04-01-2021,.,.,1
386,Valparaíso,5,6,Andrea Alfaro,Andrea Alfaro,No Neutrales,IND,IND,Twitter,12-12-2020,https://twitter.com/NoNeutrales/status/1337744259814883329,.,1
620,Valparaíso,5,6,Daniela Aldoney,Daniela Aldoney,No Neutrales,IND,IND,No Neutrales,21-12-2020,,,1
622,Valparaíso,5,6,Juan Fernández,Juan Fernández,No Neutrales,IND,IND,No Neutrales,21-12-2020,,,0
357,Valparaíso,5,6,Miguel Botto,Miguel Botto,No Neutrales,IND,IND,No Neutrales,30-11-2020,,,0
522,Valparaíso,5,6,Ramiro González,Ramiro González,No Neutrales,IND,IND,No Neutrales,17-12-2020,https://twitter.com/NoNeutrales/status/1339692849600765953/photo/10,.,0
621,Valparaíso,5,6,Ricardo Trigo,Ricardo Trigo,No Neutrales,IND,IND,No Neutrales,21-12-2020,,,0
521,Valparaíso,5,6,Rocío Veas,Rocío Veas,No Neutrales,IND,IND,No Neutrales,17-12-2020,https://twitter.com/NoNeutrales/status/1339692849600765953/photo/2,.,1
1429,Valparaíso,5,6,Rodolfo Marcone,Rodolfo Marcone,Unidad Constituyente,CIU,CIU,Twitter,05-01-2021,https://twitter.com/rodolfomarcone/status/1346410916783525889,.,0
39,Valparaíso,5,6,Ignacio Walker,Ignacio Walker,Unidad Constituyente,DC,DC,La Segunda,04-09-2020,https://digital.lasegunda.com/2020/09/04/A/QP3RKRTH,.,0
58,Valparaíso,5,6,Carlos Ominami,Carlos Ominami,Unidad Constituyente,PPD,PPD,Emol,25-10-2020,https://www.emol.com/noticias/Nacional/2020/10/25/1001647/Candidatos-Convencion-Plebiscito.html,.,0
795,Valparaíso,5,6,Marisel Martínez,Marisel Martínez,Unidad Constituyente,PPD,PPD,DM twitter,28-12-2020,.,.,1
56,Valparaíso,5,6,Nicolás Gatica Jarru,Nicolás Gatica Jarru,Unidad Constituyente,PPD,PPD,Interno,31-10-2020,.,.,0
55,Valparaíso,5,6,Ximena Rivillo,Ximena Rivillo,Unidad Constituyente,PPD,PPD,Interno,31-10-2020,.,.,1
42,Valparaíso,5,6,Alfaro Díaz Sandoval,Alfaro Díaz Sandoval,Unidad Constituyente,PS,PS,Interno,.,.,.,0
41,Valparaíso,5,6,Carmen Obreque,Carmen Obreque,Unidad Constituyente,PS,PS,Interno,.,.,.,1
43,Valparaíso,5,6,Jorge Morales Farías,Jorge Morales Farías,Unidad Constituyente,PS,PS,Interno,.,.,.,0
44,Valparaíso,5,6,Sergio Olivares,Sergio Olivares Palma,Unidad Constituyente,PS,PS,Interno,.,.,.,0
40,Valparaíso,5,6,Claudio Gómez,Claudio Gómez,Unidad Constituyente,PS-IND,PS-IND,DM twitter,.,.,.,0
754,Valparaíso,5,7,Alejandro Cea,Alejandro Cea,Chile Vamos,EVO,EVO,Interno,27-12-2020,.,.,0
753,Valparaíso,5,7,Alejandro Zapico,Alejandro Zapico,Chile Vamos,EVO,EVO,Interno,27-12-2020,.,.,0
755,Valparaíso,5,7,Andrés Weinstein,Andrés Weinstein,Chile Vamos,EVO,EVO,Interno,27-12-2020,.,.,0
330,Valparaíso,5,7,Fernanda Pinochet,Fernanda Pinochet,Chile Vamos,EVO,EVO,El Mercurio,16-11-2020,https://merreader.emol.cl/2020/11/16/content/pages/img/big/AE3SMB2A.jpg?gt=050001,.,1
756,Valparaíso,5,7,Gian Chiappini,Gian Chiappini,Chile Vamos,EVO,EVO,Interno,27-12-2020,.,.,0
757,Valparaíso,5,7,Pastora Valderrama,Pastora Valderrama,Chile Vamos,EVO,EVO,Interno,27-12-2020,.,.,1
758,Valparaíso,5,7,Rodrigo Gómez,Rodrigo Gómez,Chile Vamos,EVO,EVO,Interno,27-12-2020,.,.,0
759,Valparaíso,5,7,Tarek Giacaman,Tarek Giacaman,Chile Vamos,EVO,EVO,Interno,27-12-2020,.,.,0
381,Valparaíso,5,7,Jorge Arancibia,Jorge Arancibia,Chile Vamos,RN,RN,Interno,10-12-2020,.,.,0
437,Valparaíso,5,7,Raúl Celis,Raúl Celis,Chile Vamos,RN,RN,La Tercera,13-12-2020,https://www.latercera.com/la-tercera-domingo/noticia/convencionales-las-estrategias-y-enredos-para-definir-candidaturas/LCC4YY535ZHR3N33PDWEESOADY/,.,0
382,Valparaíso,5,7,Ruggero Cozzi,Ruggero Cozzi,Chile Vamos,RN,RN,Interno,10-12-2020,.,.,0
380,Valparaíso,5,7,Tania Córdova,Tania Córdova,Chile Vamos,RN,RN,DM Twitter,14-12-2020,.,.,1
53,Valparaíso,5,7,Arturo Squella,Arturo Squella,Chile Vamos,UDI,UDI,La Segunda,29-09-2020,.,.,0
1107,Valparaíso,5,7,Edmundo Eluchans,Edmundo Eluchans,Chile Vamos,UDI,UDI,Twitter,03-01-2021,https://twitter.com/Sergioespana/status/1345726607391137792,.,0
274,Valparaíso,5,7,Virginia Reginato,Virginia Reginato,Chile Vamos,UDI,UDI,La Segunda,29-09-2020,.,.,1
1091,Valparaíso,5,7,Corina Neira,Corina Neira,Comunidad por la Dignidad,IND,IND,Twitter,03-01-2021,https://twitter.com/contodxs/status/1345538888429928448/photo/1,.,1
782,Valparaíso,5,7,Natalia Corrales,Natalia Corrales,Coordinadora Feminista 8M,IND,IND,Coordinadora Feminista 8M,27-12-2020,http://cf8m.cl/candidaturas-constituyentes/nuestras-pre-candidatas/,.,1
605,Valparaíso,5,7,Eduardo Tironi,Eduardo Tironi,Creadores de Arte y Cultura,IND,IND,Fortín,11-12-2020,https://www.fortinmapocho.cl/2020/12/11/silvio-caiozzi-rosario-salas-y-arturo-duclos-encabezan-lista-para-representar-al-arte-y-la-cultura/,.,0
604,Valparaíso,5,7,Rosario Salas,Rosario Salas,Creadores de Arte y Cultura,IND,IND,Fortín,11-12-2020,https://www.fortinmapocho.cl/2020/12/11/silvio-caiozzi-rosario-salas-y-arturo-duclos-encabezan-lista-para-representar-al-arte-y-la-cultura/,.,1
577,Valparaíso,5,7,Camila Zárate,Camila Zárate,del Pueblo,IND,IND,Lista del Pueblo,,https://lalistadelpueblo.cl/?fbclid=IwAR3sXEcN9bugUKnDt9VvR4AX26-a9M_NdIKWNKXZDBHSitvrs5ULLsUHxpA#!/-candidatos-zona-norte/?ancla=Zona+Norte+Chico,.,1
578,Valparaíso,5,7,Sonia Cáceres,Sonia Cáceres,del Pueblo,IND,IND,Lista del Pueblo,,https://lalistadelpueblo.cl/?fbclid=IwAR3sXEcN9bugUKnDt9VvR4AX26-a9M_NdIKWNKXZDBHSitvrs5ULLsUHxpA#!/-candidatos-zona-norte/?ancla=Zona+Norte+Chico,.,1
1214,Valparaíso,5,7,Tania Madriaga,Tania Madriaga,del Pueblo,IND,IND,Instagram,04-01-2021,,,1
48,Valparaíso,5,7,Constanza Valdés,Constanza Valdés,Frente Amplio,COM,COM,La Segunda,29-10-2020,.,.,1
1308,Valparaíso,5,7,Raúl Devia,Raúl Devia,Frente Amplio,COM,COM,Comunes,23-12-2020,https://www.partidocomunes.cl/actualidad/noticias/partido-comunes-present%C3%B3-candidaturas-para-la-convenci%C3%B3n-constitucional,.,0
49,Valparaíso,5,7,Jaime Bassa,Jaime Bassa,Frente Amplio,CS-IND,CS-IND,Interno,.,https://www.eldesconcierto.cl/nacional/2020/12/03/jaime-bassa-oficializa-candidatura-a-constituyente-con-cupo-de-cs-y-amplio-apoyo-ciudadano-en-valparaiso.html,.,0
52,Valparaíso,5,7,María Oyarzún Solis,María Oyarzún Solis,Frente Amplio,RD,RD,Interno,.,.,.,1
1020,Valparaíso,5,7,Álvaro Encalada,Álvaro Encalada,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,0
1209,Valparaíso,5,7,Andrés Vicuña,Andrés Vicuña,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1202,Valparaíso,5,7,Carla Allendes,Carla Allendes,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1031,Valparaíso,5,7,Cecilia Lizama,Cecilia Lizama,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,1
1207,Valparaíso,5,7,Claudia Brito,Claudia Brito,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1195,Valparaíso,5,7,Claudio Morales,Claudio Morales,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1201,Valparaíso,5,7,Claudio Robles,Claudio Robles,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1026,Valparaíso,5,7,Cristián González,Cristián González,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,0
1203,Valparaíso,5,7,Damian Trango,Damian Trango,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1046,Valparaíso,5,7,Dante Oyarzo,Dante Oyarzo,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,0
1213,Valparaíso,5,7,Felipe Ramírez,Felipe Ramírez,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1194,Valparaíso,5,7,Freddy Almonacid,Freddy Almonacid,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1205,Valparaíso,5,7,Guillermo Peña,Guillermo Peña,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1200,Valparaíso,5,7,Iván Saldívar,Iván Saldívar,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1196,Valparaíso,5,7,Javier Tascon,Javier Tascon,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1027,Valparaíso,5,7,Jocelyn Retamal,Jocelyn Retamal,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,1
1192,Valparaíso,5,7,Johan Pizarro,Johan Pizarro,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1193,Valparaíso,5,7,Luis Rojas,Luis Rojas,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1212,Valparaíso,5,7,Marco Jiménez,Marco Jiménez,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1206,Valparaíso,5,7,María del C. Palominos,María del C. Palominos,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1021,Valparaíso,5,7,María E. Navarro,María E. Navarro,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,1
1211,Valparaíso,5,7,María T. Allende,María T. Allende,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1204,Valparaíso,5,7,Miguel A. Vargas,Miguel A. Vargas,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1049,Valparaíso,5,7,Miguel Cañete,Miguel Cañete,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,0
1199,Valparaíso,5,7,Miguel Lizana,Miguel Lizana,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1198,Valparaíso,5,7,Nemesio López,Nemesio López,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1197,Valparaíso,5,7,Omar Freire,Omar Freire,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1208,Valparaíso,5,7,Patricio Rojas D.,Patricio Rojas D.,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1005,Valparaíso,5,7,Ricardo Bonilla,Ricardo Bonilla,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,0
1037,Valparaíso,5,7,Rubén Concha,Rubén Concha,FYFVotaFeliz,IND,IND,SERVEL,02-01-2021,.,.,0
1210,Valparaíso,5,7,Sandra Zúñiga,Sandra Zúñiga,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,1
1191,Valparaíso,5,7,Sebastián Olavarria,Sebastián Olavarria,FYFVotaFeliz,IND,IND,fyfvotafeliz,04-01-2021,https://www.fyfvotafeliz.cl/candidatos/,.,0
1008,Valparaíso,5,7,Aldo Pacheco,Aldo Pacheco,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1054,Valparaíso,5,7,Alexandra Rodríguez,Alexandra Rodríguez,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1017,Valparaíso,5,7,Andrés Venegas,Andrés Venegas,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1030,Valparaíso,5,7,Arturo Pinto,Arturo Pinto,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1051,Valparaíso,5,7,Aurora Galleguillos,Aurora Galleguillos,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1035,Valparaíso,5,7,Camila Allendes,Camila Allendes,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1057,Valparaíso,5,7,Carlos Villavicencio,Carlos Villavicencio,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1039,Valparaíso,5,7,Catherine Fuentes,Catherine Fuentes,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1042,Valparaíso,5,7,Cecilia Hernández,Cecilia Hernández,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1019,Valparaíso,5,7,Claudio Acuña,Claudio Acuña,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1001,Valparaíso,5,7,Daniel Chamorro,Daniel Chamorro,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1055,Valparaíso,5,7,Diego Vidal,Diego Vidal,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1023,Valparaíso,5,7,Exequiel Martínez,Exequiel Martínez,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1041,Valparaíso,5,7,Francisco Herrera,Francisco Herrera,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1043,Valparaíso,5,7,Franco Catalán,Franco Catalán,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1045,Valparaíso,5,7,Germán Valenzuela,Germán Valenzuela,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1052,Valparaíso,5,7,Gonzalo Ferrer,Gonzalo Ferrer,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1000,Valparaíso,5,7,Gustavo Burgos,Gustavo Burgos,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1018,Valparaíso,5,7,Héctor Cordova,Héctor Cordova,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1053,Valparaíso,5,7,Isidro Rodríguez,Isidro Rodríguez,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1047,Valparaíso,5,7,Iván Zamora,Iván Zamora,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1010,Valparaíso,5,7,José F. Garcés,José F. Garcés,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1050,Valparaíso,5,7,José González,José González,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1013,Valparaíso,5,7,José M. Bonilla,José M. Bonilla,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1022,Valparaíso,5,7,José M. Cristi,José M. Cristi,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1032,Valparaíso,5,7,José M. Oyanedel,José M. Oyanedel,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1009,Valparaíso,5,7,José M. Torres,José M. Torres,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1056,Valparaíso,5,7,Josefina Rodríguez,Josefina Rodríguez,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1016,Valparaíso,5,7,Lissette Santa María,Lissette Santa María,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1004,Valparaíso,5,7,Luis Bustamante,Luis Bustamante,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1012,Valparaíso,5,7,Luis Salinas,Luis Salinas,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1034,Valparaíso,5,7,Luis Valdivia,Luis Valdivia,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
1025,Valparaíso,5,7,Luisa Sepúlveda,Luisa Sepúlveda,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1024,Valparaíso,5,7,María A. Sagredo,María A. Sagredo,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1029,Valparaíso,5,7,María L. Morales,María L. Morales,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
999,Valparaíso,5,7,Marlene Núñez,Marlene Núñez,Independiente,IND,IND,SERVEL,02-01-2021,.,.,1
1038,Valparaíso,5,7,Mauricio Vicencio,Mauricio Vicencio,Independiente,IND,IND,SERVEL,02-01-2021,.,.,0
